ID,SMILES,UX,UY,MOLWT,SOLUBILITY,LOGP,NHACCEPT,NHDONER,NHETEROATOMS,NROTABLEBONDS,FRACCSP3,TPSA
CHEMBL1576801,Cc1ccc(C(=O)C2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,10.174549102783203,5.278110027313232,321.4200000000001,-2.33,4.038540000000004,2,0,3,3,0.3333333333333333,37.38
CHEMBL234952,O=C(NC1Cc2ccccc2N(CC(O)CO)C1=O)c1cc2cc(Cl)ccc2[nH]1,15.574627876281738,0.618883490562439,413.86100000000005,-1.34,1.8621999999999992,4,4,8,5,0.23809523809523808,105.66
CHEMBL1829174,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OCC3CC(=O)O)c1,7.566193103790283,6.670107841491699,524.6350000000003,-1.29,5.313640000000005,6,1,8,11,0.3448275862068966,99.13000000000001
CHEMBL36643,COC(=O)COc1ccc(C(=O)Nc2ccc(F)cc2)cn1,7.5657477378845215,5.371595859527588,304.277,-1.26,2.0248,5,1,7,5,0.13333333333333333,77.52
CHEMBL485602,COCCN(C)S(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C)n2)cc1,1.9613487720489502,0.015397563576698303,416.5070000000002,-1.25,2.19602,8,1,10,8,0.3157894736842105,102.24
CHEMBL587723,CCN1CCN(Cc2ccc(-c3cc4c(NC(C)c5ccccc5)ncnc4[nH]3)cc2)CC1,7.101137161254883,7.640286922454834,440.59500000000014,-1.23,4.935500000000003,5,2,6,7,0.3333333333333333,60.08
CHEMBL1867535,O=C1CSc2cc(Cl)ccc2N1,8.687894821166992,6.86488676071167,199.662,-1.22,2.3842,2,1,4,0,0.125,29.1
CHEMBL190677,O=C(c1ccccc1)C(O)c1ccccc1,8.136988639831543,5.846883773803711,212.248,-1.19,2.602900000000001,2,1,2,3,0.07142857142857142,37.3
CHEMBL184271,COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(N5CCOCC5)c4)ccc3C)c2cc1OCCN1CCOCC1,7.210072994232178,13.378033638000488,599.6920000000001,-1.18,3.8853200000000028,11,2,12,10,0.375,123.20000000000002
CHEMBL560993,Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,8.08633804321289,6.289741039276123,348.3770000000001,-0.95,4.312420000000003,3,1,5,4,0.14285714285714285,55.120000000000005
CHEMBL476577,CC(=O)NC1CN(c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)C1,2.0555038452148438,-0.8607134819030762,423.4960000000002,-0.92,3.4368200000000018,7,2,9,6,0.36363636363636365,87.97000000000001
CHEMBL417222,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)c2ccccc2)cc1,7.911105632781982,4.390692234039307,443.5280000000001,-4.0,4.116420000000003,6,1,7,6,0.12,83.38999999999999
CHEMBL439425,CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12)C(=O)N1CCOCC1,2.9716923236846924,15.571662902832031,526.5720000000002,-3.52,4.536600000000003,8,1,10,7,0.2413793103448276,94.4
CHEMBL233445,COC(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,15.727960586547852,0.33665475249290466,417.87400000000014,-3.4,2.743500000000001,5,2,9,4,0.21052631578947367,91.5
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,8.28145694732666,6.925240516662598,473.5940000000001,-2.04,6.075200000000007,6,2,6,7,0.25,70.0
CHEMBL192316,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,8.682950019836426,7.116113185882568,489.40600000000023,-2.02,5.496400000000004,5,1,7,4,0.1111111111111111,65.84
CHEMBL216749,COc1cc2c(NC(=O)Nc3c(Cl)cccc3Cl)ncnc2cc1OCC1CCN(C)CC1,6.729102611541748,14.387796401977539,490.39100000000036,-2.0,5.3098000000000045,6,2,10,6,0.34782608695652173,88.61
CHEMBL384260,COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCO4)ncnc2c1,5.7581048011779785,13.996273040771484,408.45800000000014,-1.04,3.583700000000001,8,1,8,5,0.36363636363636365,77.97000000000001
CHEMBL1940309,CS(=O)(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#CC4(O)CN5CCC4CC5)cc3)cc2)CC1,9.126140594482422,2.5193114280700684,523.6550000000004,-1.04,2.4409,6,2,9,5,0.4642857142857143,99.18
CHEMBL402548,COC(C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,6.785887718200684,5.338365077972412,474.56500000000034,-0.71,2.643700000000001,6,2,9,6,0.34615384615384615,93.79999999999998
CHEMBL1824363,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1,0.0842108428478241,23.795019149780273,446.54700000000025,-2.18,5.088200000000005,5,2,6,10,0.2962962962962963,71.03
CHEMBL1580743,O=S(=O)(Cc1cc(-c2ccccc2)no1)c1ccccc1,7.857132911682129,7.6605610847473145,299.351,-2.18,3.315500000000002,4,0,5,4,0.0625,60.17
CHEMBL496574,CS(=O)(=O)Nc1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1,3.2896151542663574,8.487478256225586,433.87700000000024,-2.14,3.7174000000000014,8,3,11,6,0.1111111111111111,114.47000000000001
CHEMBL178457,Cc1c(-c2ccc3c(c2)OCO3)c(=O)n(CC(N)c2ccccc2)c(=O)n1Cc1c(F)cccc1F,8.086233139038086,7.152775764465332,491.49400000000014,-0.43,3.7406200000000016,7,1,9,6,0.18518518518518517,88.48000000000002
CHEMBL2177608,CC1(c2c(C(=O)NC3C4CC5CC(C4)CC3C5)cnn2-c2ccc(C(=O)O)cc2)CC1,8.874417304992676,3.9086899757385254,419.52500000000015,-0.18,4.176500000000003,4,2,6,5,0.56,84.22
CHEMBL458997,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,15.9674072265625,-8.748595237731934,468.9450000000003,-3.4,3.8220000000000027,8,3,10,7,0.2608695652173913,100.64
CHEMBL2325701,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc3cc[nH]c23)n1,5.195448875427246,9.846734046936035,372.45,-2.96,2.0061,6,1,8,4,0.3333333333333333,88.17999999999999
CHEMBL266094,Nc1ncnc2c1ncn2Cc1ccccc1,7.902013778686523,7.594666481018066,225.255,-0.61,1.4567999999999999,5,1,5,2,0.08333333333333333,69.62
CHEMBL1242297,Cc1cc(-c2ccc(C=C3SC(=Nc4ccc(Cl)c(C(=O)O)c4)NC3=O)o2)c([N+](=O)[O-])cc1C,8.791228294372559,6.655226230621338,497.9160000000003,-0.61,5.714840000000004,7,2,11,5,0.08695652173913043,135.04
CHEMBL232829,CNC(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,15.723963737487793,0.3460044860839844,416.89000000000016,-2.27,2.3165000000000004,4,3,9,4,0.21052631578947367,94.30000000000001
CHEMBL1916286,Cc1nn(-c2ccccc2)c(NS(=O)(=O)C2CCCCC2)c1C(=O)NC(C)C(C)(C)C,6.2346062660217285,3.9060447216033936,446.6170000000003,-0.4,4.419520000000004,5,2,8,6,0.5652173913043478,93.09
CHEMBL2153185,CCCSc1nc(Oc2ccc(CC(=O)O)cc2)ccc1C(=O)NC1CCCCC1,7.075557231903076,4.525662899017334,428.55400000000026,-0.26,5.065600000000003,5,2,7,9,0.43478260869565216,88.52000000000001
CHEMBL216769,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2cc1OCCCN1CCC(CO)CC1,7.631174087524414,15.212024688720703,563.6340000000002,-0.17,3.8986000000000027,9,4,12,12,0.3793103448275862,137.52
CHEMBL2334590,Cc1nc2ccc(Cl)cn2c1-c1ccnc(N)n1,7.2364277839660645,8.132097244262695,259.7,-0.12,2.33532,5,1,6,1,0.08333333333333333,69.1
CHEMBL115125,Cc1cc(NC(=O)c2ccccc2)n[nH]1,7.059782981872559,5.468037128448486,201.22900000000004,-0.09,1.9704199999999996,2,2,4,2,0.09090909090909091,57.78
CHEMBL1784350,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOC(C)(C)C2)CC1,9.104181289672852,5.806979179382324,457.59300000000036,-0.07,2.4412400000000005,7,1,10,8,0.8095238095238095,113.18000000000002
CHEMBL193718,CC(C)Oc1cc(OCCc2ccncc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-2.761387825012207,-5.866255283355713,421.45300000000015,0.03,3.8358000000000017,6,2,8,9,0.21739130434782608,110.64000000000001
CHEMBL494846,O=C1C(=O)N(Cc2ccc(Br)cc2F)c2c(Cl)cccc21,8.174603462219238,6.290132999420166,368.5890000000001,-2.96,3.9711000000000025,2,0,6,2,0.06666666666666667,37.38
CHEMBL2030443,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc(CO)c2)n1,5.307938098907471,9.729898452758789,363.439,-0.71,1.0171000000000001,7,1,8,5,0.4117647058823529,92.62
CHEMBL61835,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(F)cc2)c[n+]1[O-],7.5598063468933105,5.329375267028809,310.30600000000004,-0.66,1.1149000000000002,4,1,8,3,0.07692307692307693,90.18
CHEMBL218006,CC(NC1=NC(=O)C(C)(C(F)(F)F)S1)c1ccccc1F,7.416463375091553,7.070803165435791,320.311,-0.66,3.426700000000001,3,1,8,2,0.38461538461538464,41.46
CHEMBL1496507,CC(C)Cn1c2ccccc2c2cc(C(=O)O)ccc21,7.9450531005859375,2.2896225452423096,267.328,-0.66,4.148700000000003,2,1,3,3,0.23529411764705882,42.230000000000004
CHEMBL2325990,CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(S(C)(=O)=O)cc1,-9.078006744384766,3.200322389602661,442.5450000000003,-0.64,1.5365000000000006,7,3,10,5,0.38095238095238093,134.07
CHEMBL1270671,CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4ccoc34)n2)c1,3.2117919921875,8.486254692077637,380.42900000000014,-2.27,4.113500000000002,7,2,8,5,0.05263157894736842,97.12
CHEMBL258313,CC(Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)CCO,5.030877113342285,14.433375358581543,507.97800000000024,-2.25,4.2188000000000025,8,2,10,10,0.23076923076923078,109.70000000000002
CHEMBL149444,COc1ccc(S(=O)(=O)Nc2ccc(C=CC(=O)Nc3ccccc3N)cc2)cc1OC,5.193859100341797,5.006932735443115,453.5200000000002,-2.11,3.7387000000000015,6,3,9,8,0.08695652173913043,119.75
CHEMBL1386855,c1ccc(-c2cn3cccnc3n2)cc1,7.6255879402160645,8.21802043914795,195.225,-0.17,2.396299999999999,3,0,3,1,0.0,30.19
CHEMBL256994,CNC(=O)C(C)Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,2.9545960426330566,15.58414363861084,470.5080000000002,-3.7,4.423800000000003,7,2,9,7,0.15384615384615385,93.96000000000001
CHEMBL186791,Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccncc2)cc1,7.271538734436035,12.885175704956055,522.6050000000002,-3.3,5.310220000000005,6,2,8,8,0.1935483870967742,92.79000000000002
CHEMBL217903,CN(C)C(=O)C(Cc1ccccc1)NC(=O)c1cc2cc(Br)sc2[nH]1,3.5353384017944336,2.865973472595215,420.33200000000005,-3.05,3.4212000000000007,3,2,7,5,0.2222222222222222,65.2
CHEMBL235191,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,4.959167957305908,4.926634788513184,269.304,-0.2,2.4795,3,3,5,3,0.06666666666666667,84.22
CHEMBL1054,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,8.498400688171387,6.460738658905029,380.66200000000003,-0.16,0.8210000000000004,5,3,12,2,0.25,118.35999999999999
CHEMBL1411769,Clc1ccc2c(c1)Nc1ccccc1S2,8.575750350952148,6.986571788787842,233.723,-3.15,4.548200000000001,2,1,3,0,0.0,12.03
CHEMBL414139,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,7.1592254638671875,14.36644172668457,510.5940000000005,-3.05,5.7520800000000065,8,1,8,10,0.26666666666666666,88.87
CHEMBL397192,O=C(NC1Cc2ccccc2N(CC(=O)N2CCC(O)CC2)C1=O)c1cc2cc(Cl)sc2[nH]1,15.714666366577148,0.36278489232063293,486.98100000000017,-4.0,2.5538,5,3,10,4,0.34782608695652173,105.74000000000001
CHEMBL315970,CC(C)Cn1c(=O)n(C)c(=O)c2cn(Cc3cccc4ccccc34)cc21,9.206684112548828,6.181591987609863,361.44500000000005,-3.0,3.3592000000000013,5,0,5,4,0.2727272727272727,48.93
CHEMBL1454596,CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2)n1,6.789468765258789,5.968686103820801,360.844,-0.38,2.7029000000000005,6,1,9,6,0.23076923076923078,85.36
CHEMBL1783734,CS(=O)(=O)c1ccc(C(CC2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,6.3312225341796875,5.414981842041016,421.90600000000006,0.06,3.0151000000000012,6,1,9,6,0.3684210526315789,106.09
CHEMBL1311211,N#Cc1cnn(-c2ccccc2)c1NC(=O)CN1CCN(c2ccccc2)CC1,6.462749481201172,6.012187957763672,386.4590000000002,-1.6,2.5046800000000005,6,1,7,5,0.22727272727272727,77.19
CHEMBL183492,C=CCN(C(=O)Nc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,23.48353385925293,10.980437278747559,453.6300000000002,-1.54,6.393100000000007,2,1,4,9,0.3,35.580000000000005
CHEMBL2000853,O=c1cc(-c2ccccc2)[nH]c2c(Cl)cccc12,6.461661338806152,7.1498942375183105,255.704,-1.51,3.8485000000000014,1,1,3,1,0.0,32.86
CHEMBL214849,CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,7.667078971862793,15.305082321166992,569.613,-1.82,4.037700000000002,9,4,13,15,0.35714285714285715,137.52
CHEMBL454648,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F)n1C(C)C,2.072279930114746,-0.8588107824325562,400.4330000000001,-1.79,3.953020000000003,6,1,9,5,0.3,75.94
CHEMBL1831214,NC(=O)Nc1cc(-c2ccccc2)sc1C(N)=O,9.096784591674805,8.467133522033691,261.306,-1.77,2.0046000000000004,3,3,6,3,0.0,98.21000000000001
CHEMBL484571,CN(C)CCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,2.1329586505889893,0.298531174659729,438.5170000000001,-1.03,1.7697999999999996,9,2,11,8,0.2,117.41000000000001
CHEMBL2178372,Cc1nc(C)c(-c2ccc(C34CCC(CC(=O)O)(CC3)CC4)cc2)nc1C(N)=O,10.09539794921875,7.882303237915039,393.48700000000014,-0.95,3.9260400000000013,4,2,6,5,0.4782608695652174,106.16999999999999
CHEMBL485240,CCCS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,1.9276641607284546,-0.10651718080043793,399.52000000000015,-0.86,4.156720000000003,7,1,8,7,0.35,89.77
CHEMBL2158823,O=C(O)c1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,12.889311790466309,0.21255330741405487,463.4050000000002,-0.85,5.451400000000006,4,1,7,6,0.4583333333333333,53.010000000000005
CHEMBL48380,CCN(CC)C(=O)C(C)(C)c1ccc2[nH]c(-c3cc(C)cc(C)c3)c(CCNCCCCc3ccncc3)c2c1,7.731159210205078,3.504608392715454,538.7800000000004,-0.85,7.147740000000008,3,2,5,13,0.42857142857142855,61.02
CHEMBL130873,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(C(=O)NCCc3ccccc3)cc12,7.865968227386475,5.0433783531188965,595.7210000000003,-0.84,5.177320000000005,6,2,9,10,0.17647058823529413,106.5
CHEMBL570015,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,7.301357746124268,13.624210357666016,518.5950000000003,-2.96,3.9289200000000033,7,2,10,7,0.14814814814814814,131.69
CHEMBL2030448,CS(=O)(=O)Cc1cc(N2CC3CCC(C2)O3)nc(-c2ccc3[nH]ccc3c2)n1,5.196944713592529,9.843937873840332,398.48800000000006,-2.82,2.5371000000000006,6,1,8,4,0.4,88.17999999999999
CHEMBL452824,CCOC(=O)C1CCN(c2ncnc(Oc3ccc(CCC(C)=O)cc3)c2[N+](=O)[O-])CC1,8.367920875549316,6.024197578430176,442.4720000000003,-2.72,3.478200000000003,9,0,10,9,0.45454545454545453,124.76000000000002
CHEMBL1170,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,7.8395771980285645,6.497096538543701,344.4950000000001,-2.7,4.840100000000005,3,0,3,2,0.8181818181818182,43.370000000000005
CHEMBL33899,CCC(=C(c1ccccc1)c1ccc(C=CC(=O)O)cc1)c1ccccc1,8.019164085388184,5.6850666999816895,354.449,-2.48,6.1535000000000055,1,1,2,6,0.08,37.3
CHEMBL1809059,COc1cc(N2CC3CN(CCO)CC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,15.889266014099121,-8.827680587768555,522.0090000000001,-2.29,3.0786000000000007,10,2,11,7,0.34615384615384615,100.28
CHEMBL484738,Cc1ncc(-c2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)n1C,1.9945244789123535,0.06918862462043762,344.4000000000001,-1.44,1.57652,7,2,9,4,0.13333333333333333,115.78999999999999
CHEMBL1270772,CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4c3OCC4)n2)c1,3.1920480728149414,8.506712913513184,382.4450000000002,-1.35,3.302200000000002,7,2,8,5,0.15789473684210525,93.21000000000001
CHEMBL562462,CC(C)c1cc(C(=O)NC(Cc2cccc(Cl)c2)C(=O)NCC#N)n(C)n1,10.287698745727539,6.733063697814941,387.8710000000001,-1.32,2.1777800000000003,5,2,8,7,0.3684210526315789,99.81000000000002
CHEMBL229948,O=C(Nc1ccccc1O)c1cc([N+](=O)[O-])ccc1Cl,7.5246453285217285,5.919443130493164,292.678,-1.27,3.206100000000001,4,2,7,3,0.0,92.47
CHEMBL514690,Cc1ncc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)n1C(C)C,1.9908404350280762,-0.1837906837463379,378.48000000000013,-1.25,3.8096200000000024,7,1,7,5,0.38095238095238093,68.1
CHEMBL398648,Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2C(=O)CN2CCC(C(=O)N3CCOCC3)CC2)c1,10.075039863586426,-9.308918952941895,630.855,-1.14,5.697740000000007,6,1,9,7,0.5833333333333334,85.95
CHEMBL2010832,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1F)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,23.662065505981445,10.39587688446045,486.53100000000023,-1.13,3.9135000000000035,4,0,10,6,0.43478260869565216,57.690000000000005
CHEMBL98345,O=C(NO)c1ccc(NS(=O)(=O)c2ccccc2)cc1,6.999937057495117,6.066922664642334,292.316,-0.5,1.6064000000000005,4,3,7,4,0.0,95.5
CHEMBL426161,COc1ccc(Cl)c(Nc2ncnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,6.810328960418701,14.373442649841309,442.94700000000034,-0.49,4.764600000000004,7,1,8,7,0.391304347826087,68.74
CHEMBL1644358,c1ccc(Nc2ccnc3ccccc23)cc1,6.786318302154541,7.515478134155273,220.275,-0.49,3.9784000000000015,2,1,2,2,0.0,24.92
CHEMBL2030798,CNc1cccc(CCOc2ccc(CC(NC(=O)c3ccccc3Cl)C(=O)O)cc2)n1,9.113984107971191,-0.2880580723285675,453.9260000000001,-0.4,3.823900000000002,5,3,8,10,0.20833333333333334,100.55000000000001
CHEMBL211866,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,22.97736930847168,10.883397102355957,596.8150000000002,-0.4,4.571200000000005,6,0,9,11,0.40625,91.83000000000001
CHEMBL1951907,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(S(=O)(=O)CC)CC2)CC1,22.762609481811523,10.737531661987305,617.8779999999999,-0.34,4.181100000000003,6,0,10,12,0.59375,95.07
CHEMBL1886726,CC1CN(C(=O)c2ccccc2)c2ccccc2NC1=O,8.47370719909668,6.082210063934326,280.32700000000006,0.08,2.9216000000000006,2,1,4,1,0.17647058823529413,49.410000000000004
CHEMBL2178735,Nc1ccc(C(=O)Nc2cccc(-c3nc(N4CCOCC4)c4oc5ncccc5c4n3)c2)cn1,5.4388861656188965,5.322178363800049,467.48900000000026,-3.3,3.504100000000002,9,2,10,4,0.16,132.29000000000002
CHEMBL31108,COc1cc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c2cc1OC,7.02067756652832,13.918148040771484,410.47700000000015,-3.22,5.393600000000004,6,1,6,6,0.12,61.2
CHEMBL300138,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,7.916301727294922,6.915297031402588,515.6170000000003,-3.1,4.932300000000004,6,1,7,5,0.21875,72.16
CHEMBL92623,c1ccc(-c2cnn3cc(-c4ccncc4)cnc23)cc1,7.582036972045898,7.703037261962891,272.31100000000004,-3.05,3.4583000000000013,4,0,4,2,0.0,43.08
CHEMBL2086665,CC1CN(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)C(C)CN1C(=O)OC(C)(C)C,18.901641845703125,5.264550685882568,476.5990000000003,-3.05,3.2932000000000015,8,0,10,5,0.5217391304347826,101.93000000000002
CHEMBL1384167,Cc1ccccc1Oc1cc(-n2ncc(Cl)c(Cl)c2=O)ncn1,8.22768783569336,6.743703365325928,349.1770000000001,-3.0,3.4300200000000016,6,0,8,3,0.06666666666666667,69.9
CHEMBL534044,COc1cc(-c2cnc(N)c(-c3nc4ccccc4[nH]3)c2)cc(OC)c1OC,7.4488844871521,7.332602500915527,376.4160000000001,-3.3,3.8999000000000015,6,2,7,5,0.14285714285714285,95.28
CHEMBL1165469,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2ccc(F)c(F)c2)CC1,10.429510116577148,5.132153511047363,347.33600000000007,-1.64,3.839000000000003,2,0,6,3,0.2631578947368421,37.38
CHEMBL1770471,CSCCC(NC(=O)c1sccc1Cl)c1nc2ccccc2[nH]1,7.758029460906982,6.185931205749512,365.91100000000006,-1.59,4.502000000000003,4,2,7,6,0.25,57.78
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,8.05982780456543,6.931366920471191,357.435,-1.55,2.490900000000001,6,1,7,7,0.2777777777777778,71.53
CHEMBL182407,N#Cc1c(C2CCCNC2)cc(-c2c(O)cccc2OCC2CC2)nc1N,7.826235771179199,7.333481788635254,364.4490000000002,-2.09,3.1638800000000007,6,3,6,5,0.42857142857142855,104.19
CHEMBL522892,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,7.739509582519531,7.024271488189697,392.4380000000001,-2.08,2.5445,5,3,8,2,0.23809523809523808,94.03999999999999
CHEMBL2023486,CCc1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)ccc34)cc2OC)n[nH]1,10.334798812866211,15.227663040161133,432.4800000000002,-2.07,4.511000000000002,6,2,8,8,0.20833333333333334,98.36000000000001
CHEMBL306380,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,8.122572898864746,8.074369430541992,281.363,-2.01,3.1389200000000006,5,1,5,1,0.3125,69.62
CHEMBL250132,CC(CN(C)C(=O)CO)Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,5.081425189971924,14.461195945739746,507.97800000000024,-1.9,4.2188000000000025,8,2,10,10,0.23076923076923078,109.70000000000002
CHEMBL2088413,Cc1ccc(CCNC(=O)c2ccc3sc(CO)nc3c2)cc1,8.083076477050781,4.63584041595459,326.42100000000005,-1.79,3.0695200000000016,4,2,5,5,0.2222222222222222,62.22
CHEMBL486232,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](C=CS(=O)(=O)c1ccccc1)CCc1ccccc1,7.652026176452637,5.865599155426025,527.6870000000002,-1.77,3.5481000000000025,5,2,9,11,0.42857142857142855,104.81
CHEMBL1573297,FC(F)(F)c1nnc2ccc(NCn3nnc4ccccc43)nn12,9.883622169494629,6.648303508758545,334.2650000000001,-1.74,1.957399999999999,8,1,11,3,0.15384615384615385,85.82000000000001
CHEMBL203725,CN1CCC(Oc2cccc3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1,5.58644962310791,14.194497108459473,386.8580000000001,-1.74,4.638900000000004,5,1,7,4,0.3,50.28
CHEMBL1940118,COc1cc2ncnc(Oc3ccc(CC(=O)Nc4ccc(N(C)C)cn4)cc3)c2cc1OC,9.758042335510254,14.890264511108398,459.5060000000002,-2.8,4.081500000000003,8,1,9,8,0.2,98.7
CHEMBL1423878,Oc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(Br)cc1,7.821915149688721,7.498147010803223,366.2180000000001,-2.8,4.555600000000002,4,1,5,2,0.0,50.940000000000005
CHEMBL145085,COc1ccc(C(CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,9.151710510253906,-0.10543356090784073,439.5160000000002,-2.6,2.7295000000000007,6,2,9,9,0.4782608695652174,107.89
CHEMBL448474,CC(=O)OCCn1c(Sc2nc3cccc(Cl)c3s2)nc2c(N)ncnc21,8.203640937805176,7.84393310546875,420.9070000000002,-2.4,3.3859000000000012,10,1,11,5,0.1875,108.81
CHEMBL2031227,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,17.558311462402344,15.657411575317383,478.5560000000004,-1.49,3.5699000000000014,7,1,8,4,0.21428571428571427,94.25999999999999
CHEMBL455427,Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)c(F)c3)n2)n1C(C)C,1.9243593215942383,-0.4028216600418091,354.38900000000007,-1.48,3.2110200000000013,6,2,8,5,0.2222222222222222,98.72
CHEMBL399857,Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCC(C(=O)N3CCOCC3)C(C)C2)c1,10.102714538574219,-9.281147003173828,630.8990000000001,-1.48,6.303540000000007,5,1,8,7,0.6216216216216216,68.88000000000001
CHEMBL231835,O=C(NC1Cc2ccccc2N(CC(O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,15.650467872619629,0.6591762900352478,419.89000000000004,-1.45,1.9236999999999993,5,4,9,5,0.2631578947368421,105.66
CHEMBL325245,COc1cc2ncnc(NCc3ccccc3)c2cc1OC,7.101327896118164,13.875679016113281,295.3420000000001,-1.41,3.259100000000002,5,1,5,5,0.17647058823529413,56.27000000000001
